,id_str,at_44,at_45,full_text,pruned_text
3,1117236743835672576,True,True,"@Mitch58392378 @Goofyfoot5 @obgenetics @BarackObama @realDonaldTrump @POTUS I gave examples under EACH of your questions (by now you've read them). 
I didn't answer right away because I wasn't on Twitter a while. I was busy living my life.......

Trump is not much better. Even low unemployment rate trend actually started with Bush on through Obama.","@mitch58392378 @goofyfoot5 @obgenetics   @potus i gave examples under each of your questions (by now you've read them). 
i didn't answer right away because i wasn't on twitter a while. i was busy living my life.......

trump is not much better. even low unemployment rate trend actually started with bush on through obama."
4,1117236675543957506,True,True,"@__Laurie______ @oldbdancer @ltnldy805 @realDonaldTrump @BarackObama @MichelleObama He's closer to Obama than he is to Trump, this Manafort... 😏","@__laurie______ @oldbdancer @ltnldy805   @michelleobama he's closer to obama than he is to trump, this manafort... 😏"
5,1117236603489898496,True,False,"@davidcicilline @BarackObama I miss having anyone, man or woman, as president who has a moral, ethical compass and basic knowledge of government’s role in improving and protecting lives.","@davidcicilline  i miss having anyone, man or woman, as president who has a moral, ethical compass and basic knowledge of government’s role in improving and protecting lives."
6,1117236599073337345,True,True,@Lift_Our_Voice @joncoopertweets @BarackObama @realDonaldTrump At LEAST 60%!,@lift_our_voice @joncoopertweets   at least 60%!
7,1117236496141029376,True,False,@davidcicilline @BarackObama Looks like you also miss your meds.,@davidcicilline  looks like you also miss your meds.
8,1117236398115913728,True,False,@BarackObama Thank you for giving me the opportunity to connect, thank you for giving me the opportunity to connect
9,1117236387319877632,True,False,@davidcicilline @BarackObama So much,@davidcicilline  so much
10,1117236369498288128,True,False,@CrazyAboutTrump @BarackObama @HillaryClinton Ain’t that the ever lov’n gut bust’n truth!,@crazyabouttrump  @hillaryclinton ain’t that the ever lov’n gut bust’n truth!
11,1117236319502123008,True,False,"@vader317 @kylekuzma @BarackObama This is incredible, the idea is perfect, kuz is always talking about it and I think they can make an impact, hope this happens 🙏🏻","@vader317 @kylekuzma  this is incredible, the idea is perfect, kuz is always talking about it and i think they can make an impact, hope this happens 🙏🏻"
12,1117236194532675584,True,True,@smc429 @joncoopertweets @sj_pete @BarackObama @realDonaldTrump 30 million are Russian bots,@smc429 @joncoopertweets @sj_pete   30 million are russian bots
13,1117236178850328580,True,False,@NevadaJack2 The Presenter? @BarackObama,@nevadajack2 the presenter? 
14,1117236161452367873,True,False,@philaw2 @SamsonEtim @PDPVanguard @BarackObama @MBuhari @NGRPresident @atiku You have given him a perfect answer,@philaw2 @samsonetim @pdpvanguard  @mbuhari @ngrpresident @atiku you have given him a perfect answer
15,1117236083014680577,True,False,"@thedebbil @dieb1948 @randolphd1200 @Cressy777Jeri @BarackObama So.. if @dieb1948 agrees with you about Twitter followers being idiots, then maybe she needs to get rid of her 5k fake followers also. They mean nothing to her. I may have only over 200+ followers, but, I appreciate every single one, because they believe in what, and how I feel.","@thedebbil @dieb1948 @randolphd1200 @cressy777jeri  so.. if @dieb1948 agrees with you about twitter followers being idiots, then maybe she needs to get rid of her 5k fake followers also. they mean nothing to her. i may have only over 200+ followers, but, i appreciate every single one, because they believe in what, and how i feel."
16,1117236071266439168,True,False,"@davidcicilline @BarackObama Sit back, put on your absorbent undergarments, and enjoy the ride, Chickalline! Gonna be a long one to 2025! #Trump2020","@davidcicilline  sit back, put on your absorbent undergarments, and enjoy the ride, chickalline! gonna be a long one to 2025! #trump2020"
17,1117236062533738496,True,False,@davidcicilline @BarackObama I say this every day.  Every single day https://t.co/rOPHLuQMH3,@davidcicilline  i say this every day.  every single day https://t.co/rophluqmh3
18,1117236024432910336,True,False,@BarackObama @IPROMISESchool @KingJames ...Someone Forgot To Tell Trump Real Leaders Hide In the Shadows And Gets The Job Done Barack Obama You Was A Good President That  USA Has Had In A Long Time ....When Are You Running Again  You Just Gotta Come Back As President We Sure Do Miss You, @ipromiseschool @kingjames ...someone forgot to tell trump real leaders hide in the shadows and gets the job done barack obama you was a good president that  usa has had in a long time ....when are you running again  you just gotta come back as president we sure do miss you
19,1117235987275571200,True,False,@davidcicilline @BarackObama I miss sanity in the White House.,@davidcicilline  i miss sanity in the white house.
20,1117235983144181760,True,True,"@thekc23 @billjryan @thomaskaine5 @realDonaldTrump @BarackObama Make better decisions and you will have a better life in America..it's that simple. If you went to make more money learn more skills. Black people aren't paid less bc out the color of their skin, if they did who would hire anyone else..to get the same work at higher cost? Come on","@thekc23 @billjryan @thomaskaine5   make better decisions and you will have a better life in america..it's that simple. if you went to make more money learn more skills. black people aren't paid less bc out the color of their skin, if they did who would hire anyone else..to get the same work at higher cost? come on"
86,1117236803008892929,False,True,@ScottPresler @scottsegal18 @realDonaldTrump @GOPChairwoman It will happen.,@scottpresler @scottsegal18  @gopchairwoman it will happen.
87,1117236801431752704,False,True,@realDonaldTrump MOAR TACOS!, moar tacos!
88,1117236801045876737,False,True,"@CassandraRules @realDonaldTrump @nytimes God, shut up already.","@cassandrarules  @nytimes god, shut up already."
89,1117236800991440896,False,True,@realDonaldTrump You’ll be gone in 2., you’ll be gone in 2.
90,1117236799607324672,False,True,"@eugenegu @realDonaldTrump How are Democrat's gonna change the law lol? You getting out of the way donnie boy, how bout mitchie? What a fn joke. Lead the country donnie boy, you want change? It's called compromise...","@eugenegu  how are democrat's gonna change the law lol? you getting out of the way donnie boy, how bout mitchie? what a fn joke. lead the country donnie boy, you want change? it's called compromise..."
91,1117236795907948545,False,True,"@realDonaldTrump Fifty-two local Democrats, including county commissioner, leave the party in three days https://t.co/S1Vu9RMaKL"," fifty-two local democrats, including county commissioner, leave the party in three days https://t.co/s1vu9rmakl"
92,1117236794796302336,False,True,"@realDonaldTrump Hey liar, I like in a sanctuary city, and our Mayor said “let them come, we will welcome them” that’s what compassions sounds like."," hey liar, i like in a sanctuary city, and our mayor said “let them come, we will welcome them” that’s what compassions sounds like."
93,1117236791143096320,False,True,"@realDonaldTrump @nytimes Oh, if only we could believe you weren't so bothered by their criticism of you, this might make more sense."," @nytimes oh, if only we could believe you weren't so bothered by their criticism of you, this might make more sense."
94,1117236790757351424,False,True,"@realDonaldTrump So, they’ll outlast you"," so, they’ll outlast you"
95,1117236790698610688,False,True,"@olgaNYC1211 @realDonaldTrump Part of Manafort's plea deal with the special counsel, Manafort agreed to forfeit real estate and cash estimated to be worth between $42 million  and $46 million.","@olganyc1211  part of manafort's plea deal with the special counsel, manafort agreed to forfeit real estate and cash estimated to be worth between $42 million  and $46 million."
96,1117236788978827267,False,True,"@realDonaldTrump Its almost like they are trying to plant these people in areas where they normally lose elections in an effort to use these people to RIG THE 2020 ELECTIONS.

They dont want them in blue areas, because THEY DON'T NEED THEM THERE.

#MAGA"," its almost like they are trying to plant these people in areas where they normally lose elections in an effort to use these people to rig the 2020 elections.

they dont want them in blue areas, because they don't need them there.

#maga"
97,1117236786294591488,False,True,@itsJeffTiedrich @realDonaldTrump Sure name call and rant and rave because you have nothing.  #Trump2020,@itsjefftiedrich  sure name call and rant and rave because you have nothing.  #trump2020
98,1117236785501884416,False,True,"@Adam_Puzio @JimKilbane @realDonaldTrump #TDS Trump derangement syndrome. #WeThePeople, @POTUS, #Q VS #FakeNews, #Dcon party, deepstate, illegal immigrants, radical Muslims, socialist communist &amp; uninformed Americans. 4more years, Sorry. #MAGA #DrainTheDeepState #WWG1WGA #WeAreTheNewsNow https://t.co/PCEPdNOpd2","@adam_puzio @jimkilbane  #tds trump derangement syndrome. #wethepeople, @potus, #q vs #fakenews, #dcon party, deepstate, illegal immigrants, radical muslims, socialist communist &amp; uninformed americans. 4more years, sorry. #maga #drainthedeepstate #wwg1wga #wearethenewsnow https://t.co/pcepdnopd2"
99,1117236785321373696,False,True,"@realDonaldTrump Yes, your people did it!  You damn bitch get the hell out of my house!  Yes, it's my house &amp; John Q Public's house &amp; you need to get you diaper headed as out of our house."," yes, your people did it!  you damn bitch get the hell out of my house!  yes, it's my house &amp; john q public's house &amp; you need to get you diaper headed as out of our house."
100,1117236784482508801,False,True,@realDonaldTrump President Trump please don't drop off all the people from the border here in CA i live here, president trump please don't drop off all the people from the border here in ca i live here
101,1117236784029687809,False,True,"@RiffRaf15 @ltnldy805 @realDonaldTrump Umm, you saw the Mueller report? Trump said he hasn't even seen it. The only report I know of that was released was the Barr report and we could have seen that same report almost a year earlier in the NY Post op-ed by the same man.","@riffraf15 @ltnldy805  umm, you saw the mueller report? trump said he hasn't even seen it. the only report i know of that was released was the barr report and we could have seen that same report almost a year earlier in the ny post op-ed by the same man."
102,1117236784000200705,False,True,@2018_human @realDonaldTrump Thank you..,@2018_human  thank you..
